Waktu,PDB
31-03-2000,325958.6
30-06-2000,336967.1
30-09-2000,360701.6
31-12-2000,366142.6
31-03-2001,386648.8
30-06-2001,416069.9
30-09-2001,426828.3
31-12-2001,416775
31-03-2002,436975.1
30-06-2002,450640.4
30-09-2002,472136.1
31-12-2002,462081.8
31-03-2003,496247.8
30-06-2003,498023.8
30-09-2003,516103.7
31-12-2003,503299.3
31-03-2004,536605.3
30-06-2004,564422.1
30-09-2004,595320.6
31-12-2004,599478.2
31-03-2005,632330.5
30-06-2005,670475.6
30-09-2005,713000.1
31-12-2005,758474.9
31-03-2006,782752.9
30-06-2006,812741.1
30-09-2006,870319.8
31-12-2006,873403
31-03-2007,920203.1
30-06-2007,963862.5
30-09-2007,1031408.7
31-12-2007,1035418.9
31-03-2008,1110032.3
30-06-2008,1220605.9
30-09-2008,1327509.6
31-12-2008,1290540.6
31-03-2009,1315272
30-06-2009,1381407.4
30-09-2009,1458209.4
31-12-2009,1451314.6
31-03-2010,1505857
30-06-2010,1588847.7
30-09-2010,1670567.1
31-12-2010,1681580.1
31-03-2011,1749386.9
30-06-2011,1822473.3
30-09-2011,1929006.2
31-12-2011,1918320.7
31-03-2012,1972890.8
30-06-2012,2047705.9
30-09-2012,2116302.1
31-12-2012,2094027.1
31-03-2013,2143260.1
30-06-2013,2212148.1
30-09-2013,2359100.3
31-12-2013,2372768
31-03-2014,2387055.8
30-06-2014,2478081.7
30-09-2014,2622612.6
31-12-2014,2607178.8
31-03-2015,2728180.7
30-06-2015,2867948.4
30-09-2015,2990645
31-12-2015,2939558.7
31-03-2016,2929269
30-06-2016,3073536.7
30-09-2016,3205019
31-12-2016,3193903.8
31-03-2017,3228172.2
30-06-2017,3366787.3
30-09-2017,3504138.5
31-12-2017,3490727.7
31-03-2018,3510363.1
30-06-2018,3686836.4
30-09-2018,3842343
31-12-2018,3799213.5
31-03-2019,3782618.3
30-06-2019,3964074.7
30-09-2019,4067358
31-12-2019,4018606.2
31-03-2020,3923347.9
30-06-2020,2859947
30-09-2020,3105247
31-12-2020,2112252
31-03-2021,2175101
30-06-2021,2365084
30-09-2021,2853116
31-12-2021,2362795
31-03-2022,2352823
30-06-2022,2062203
30-09-2022,2087601
31-12-2022,2242347
31-03-2023,2229495